# RA = 14 27 0.50(216.752083)
# Dec = +23 48 2.56(23.8)
# Redshift = 0.601
# NH = 3.1E20 
# VERITAS_2014ApJ_785L_16A (id = 81)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
15.063333     0.000000    -10.358917   0.004327    55002.170671    55002.170671
# UVOTSSC u (id = 44)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
14.932626     0.000000    -10.308607   0.003936    54997.135752    54997.135752
14.932626     0.000000    -10.429283   0.006330    55218.011887    55218.011887
14.932626     0.000000    -10.345150   0.003932    54995.197951    54995.197951
14.932626     0.000000    -10.311138   0.005393    55001.22228    55001.22228
14.932626     0.000000    -10.324864   0.005135    54999.1586    54999.1586
14.932626     0.000000    -10.355028   0.003911    54996.068947    54996.068947
14.932626     0.000000    -10.321404   0.005451    55000.214618    55000.214618
14.932626     0.000000    -10.360560   0.004499    54994.119491    54994.119491
14.932626     0.000000    -10.332464   0.005477    54998.216713    54998.216713
14.932626     0.000000    -10.368429   0.004556    54993.185451    54993.185451
14.932626     0.000000    -10.340730   0.004876    55002.170671    55002.170671
# UVOTSSC b (id = 43)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
14.840420     0.000000    -10.343429   0.004332    54997.135752    54997.135752
14.840420     0.000000    -10.423611   0.006832    55218.011887    55218.011887
14.840420     0.000000    -10.367882   0.004305    54995.197951    54995.197951
14.840420     0.000000    -10.354956   0.006020    55001.22228    55001.22228
14.840420     0.000000    -10.354151   0.005653    54999.1586    54999.1586
14.840420     0.000000    -10.370741   0.004267    54996.068947    54996.068947
14.840420     0.000000    -10.339350   0.005938    55000.214618    55000.214618
14.840420     0.000000    -10.379685   0.004916    54994.119491    54994.119491
14.840420     0.000000    -10.350222   0.005973    54998.216713    54998.216713
14.840420     0.000000    -10.383784   0.004970    54993.185451    54993.185451
14.840420     0.000000    -10.350431   0.005257    55002.170671    55002.170671
# UVOTSSC v (id = 42)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
14.744293     0.000000    -10.376301   0.006285    54997.135752    54997.135752
14.744293     0.000000    -10.430368   0.009828    55218.011887    55218.011887
14.744293     0.000000    -10.417899   0.006378    54995.197951    54995.197951
14.744293     0.000000    -10.398040   0.008822    55001.22228    55001.22228
14.744293     0.000000    -10.392044   0.008270    54999.1586    54999.1586
14.744293     0.000000    -10.408658   0.006229    54996.068947    54996.068947
14.744293     0.000000    -10.396204   0.008798    55000.214618    55000.214618
14.744293     0.000000    -10.413107   0.007180    54994.119491    54994.119491
14.744293     0.000000    -10.410970   0.008906    54998.216713    54998.216713
14.744293     0.000000    -10.417429   0.007274    54993.185451    54993.185451
14.744293     0.000000    -10.402130   0.007773    55002.170671    55002.170671
# UVOTPRSED (id = 41)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
15.169380     0.000000    -10.535636   0.014429    57181.223241    57181.234508
14.932626     0.000000    -10.385362   0.014429    54993.188843    54993.190458
14.744293     0.000000    -10.418284   0.012629    54993.198877    54993.200492
15.128399     0.000000    -10.324680   0.016949    54997.145116    54997.150583
15.169380     0.000000    -10.403628   0.014429    54993.192245    54993.198713
14.840420     0.000000    -10.300248   0.014429    57099.323634    57099.324509
15.169380     0.000000    -10.427623   0.016949    57078.497106    57078.500567
15.128399     0.000000    -10.372680   0.016950    54994.131458    54994.136496
14.744293     0.000000    -10.406284   0.012629    54994.130116    54994.131751
15.169380     0.000000    -10.439634   0.016950    56771.33213    56771.335909
15.056142     0.000000    -10.423836   0.016949    56771.328125    56771.330013
14.932626     0.000000    -10.333356   0.014429    56771.330093    56771.331036
14.932626     0.000000    -10.373354   0.014429    54994.122164    54994.1238
15.056142     0.000000    -10.423836   0.014428    56344.488345    56344.49219
15.169380     0.000000    -10.511632   0.016950    56828.19059    56828.194142
15.128399     0.000000    -10.464679   0.016949    56828.195208    56828.197847
14.932626     0.000000    -10.413359   0.014429    56828.188669    56828.189555
15.056142     0.000000    -10.419841   0.014429    56333.406169    56333.410265
14.840420     0.000000    -10.352248   0.011310    56338.413437    56338.415187
14.744293     0.000000    -10.442286   0.016469    56828.194248    56828.195134
15.128399     0.000000    -10.392680   0.016949    56338.419294    56338.424673
14.932626     0.000000    -10.305361   0.014429    57099.322685    57099.32356
15.128399     0.000000    -10.372680   0.016950    54993.200567    54993.205468
15.056142     0.000000    -10.499844   0.016950    56828.186817    56828.188592
15.169380     0.000000    -10.491622   0.014429    56363.340035    56363.347503
14.744293     0.000000    -10.414287   0.012629    56358.330972    56358.332835
14.744293     0.000000    -10.426282   0.012629    56363.344803    56363.346666
14.932626     0.000000    -10.401359   0.014429    56363.337535    56363.339398
14.840420     0.000000    -10.324251   0.014429    57078.496169    57078.497032
15.056142     0.000000    -10.487839   0.016950    56363.335127    56363.338858
14.840420     0.000000    -10.408249   0.011310    56363.338773    56363.340636
14.840420     0.000000    -10.388244   0.011310    56358.327975    56358.329838
14.932626     0.000000    -10.377362   0.014429    56358.327338    56358.329201
15.169380     0.000000    -10.471637   0.014429    56358.328611    56358.33609
14.932626     0.000000    -10.361362   0.014429    56333.407604    56333.409651
14.840420     0.000000    -10.344248   0.014429    56771.331111    56771.332054
14.744293     0.000000    -10.398287   0.012629    56333.411944    56333.41399
14.840420     0.000000    -10.376249   0.011310    56368.412627    56368.414718
15.169380     0.000000    -10.539640   0.016950    56775.270185    56775.273816
14.932626     0.000000    -10.389363   0.014430    56395.315914    56395.317695
14.744293     0.000000    -10.394283   0.012629    54999.164583    54999.165763
15.169380     0.000000    -10.415635   0.014429    56344.494167    56344.501862
15.128399     0.000000    -10.408682   0.016950    56368.42044    56368.42686
15.128399     0.000000    -10.388677   0.016950    56333.412685    56333.418413
15.128399     0.000000    -10.420676   0.016949    56358.331597    56358.337201
15.128399     0.000000    -10.448679   0.016949    56363.34603    56363.351094
15.169380     0.000000    -10.439634   0.016950    56716.521852    56716.525358
15.056142     0.000000    -10.395836   0.016950    56720.46566    56720.467696
15.128399     0.000000    -10.356680   0.016950    56720.475278    56720.478391
14.744293     0.000000    -10.318286   0.012629    56720.47419    56720.475212
14.932626     0.000000    -10.321360   0.014429    56720.467789    56720.468812
15.056142     0.000000    -10.375840   0.016950    57099.320856    57099.322608
15.169380     0.000000    -10.395628   0.016950    57099.324595    57099.328101
